park_id,park_url,park_name,park_code,park_latitude,park_longitude,park_designation
77E0D7F0-1942-494A-ACE2-9004D2BDC59E,https://www.nps.gov/abli/index.htm,Abraham Lincoln Birthplace National Historical Park,abli,37.5858662,-85.67330523,National Historical Park
6DA17C86-088E-4B4D-B862-7C1BD5CF236B,https://www.nps.gov/acad/index.htm,Acadia National Park,acad,44.409286,-68.247501,National Park
E4C7784E-66A0-4D44-87D0-3E072F5FEF43,https://www.nps.gov/adam/index.htm,Adams National Historical Park,adam,42.2553961,-71.01160356,National Historical Park
1A47416F-DAA3-4137-9F30-14AF86B4E547,https://www.nps.gov/afam/index.htm,African American Civil War Memorial,afam,38.9166,-77.026,
E6E1D22A-7A89-47F8-813C-B611059A8CF9,https://www.nps.gov/afbg/index.htm,African Burial Ground National Monument,afbg,40.71452681,-74.00447358,National Monument
64B9F127-31ED-43C9-882D-D7CD471AF314,https://www.nps.gov/agfo/index.htm,Agate Fossil Beds National Monument,agfo,42.42170419,-103.753886,National Monument
3B8307B3-54AB-4E5F-ACBC-8DECB98AD5F1,https://www.nps.gov/alka/index.htm,Ala Kahakai National Historic Trail,alka,19.144668109,-155.890734294,National Historic Trail
C4E1A9A4-D121-4734-94FA-7788A93C2AAA,https://www.nps.gov/alag/index.htm,Alagnak Wild River,alag,59.05180188,-156.112002,Wild River
7D6098F9-3F75-4775-A56D-CD9C7F9A9488,https://www.nps.gov/anch/index.htm,Alaska Public Lands,anch,61.2188,-149.894536,
C08AD828-98FF-478E-A63C-614E7534274B,https://www.nps.gov/alca/index.htm,Alcatraz Island,alca,37.82676234,-122.4230206,
94B046DC-2AFD-4ECB-A60D-CE210A8550B1,https://www.nps.gov/aleu/index.htm,Aleutian Islands World War II National Historic Area,aleu,53.9143,-166.5197,National Historic Area
6D82D070-995A-4524-A56E-C1CE182E7D9B,https://www.nps.gov/alfl/index.htm,Alibates Flint Quarries National Monument,alfl,35.5819662,-101.6717008,National Monument
3350C18C-8E07-487B-930E-37AD873D31AD,https://www.nps.gov/alpo/index.htm,Allegheny Portage Railroad National Historic Site,alpo,40.42977467,-78.57431622,National Historic Site
D35004EF-5F5A-4DA4-8716-5141BE5C933C,https://www.nps.gov/amch/index.htm,Amache National Historic Site,amch,38.04962,-102.32903,National Historic Site
A0B4CA5E-608A-4DF2-8EFB-E2E4619EA243,https://www.nps.gov/amme/index.htm,American Memorial Park,amme,15.21680033,145.7231096,Park
34CB30BA-8A5F-4563-AA34-6633708DD9DC,https://www.nps.gov/amis/index.htm,Amistad National Recreation Area,amis,29.53539777,-101.075821,National Recreation Area
9463E25C-7342-4A34-9537-4A6DA74B2B06,https://www.nps.gov/anac/index.htm,Anacostia Park,anac,38.8782,-76.9703,Park
00E65872-53F7-4C9B-BD29-B9BC99930D0D,https://www.nps.gov/ande/index.htm,Andersonville National Historic Site,ande,32.19831758,-84.12988898,National Historic Site
2ED6E071-57AA-4B08-8DDA-5CB09FBB75C8,https://www.nps.gov/anjo/index.htm,Andrew Johnson National Historic Site,anjo,36.15624509,-82.83709021,National Historic Site
7FF37F14-88C8-469E-A447-ACE6D9AF44D2,https://www.nps.gov/ania/index.htm,Aniakchak National Monument & Preserve,ania,56.85317675,-157.5544362,National Monument & Preserve
8415526C-C932-4236-A634-2D89DF718936,https://www.nps.gov/anti/index.htm,Antietam National Battlefield,anti,39.46763452,-77.73828017,National Battlefield
D84122DD-1B0E-4D13-927C-5D6D2A0D200E,https://www.nps.gov/apis/index.htm,Apostle Islands National Lakeshore,apis,46.96240467,-90.66045665,National Lakeshore
FAEF5684-83A4-4CF2-A701-60CF8D4014BD,https://www.nps.gov/appa/index.htm,Appalachian National Scenic Trail,appa,40.41029575,-76.4337548,National Scenic Trail
16CCCC56-1DC1-47D6-AE91-E939955BFC53,https://www.nps.gov/apco/index.htm,Appomattox Court House National Historical Park,apco,37.38022164,-78.79856982,National Historical Park
36240051-018E-4915-B6EA-3F1A7F24FBE4,https://www.nps.gov/arch/index.htm,Arches National Park,arch,38.72261844,-109.5863666,National Park
6876F4F4-9B8F-4648-89EA-C1BBF770C494,https://www.nps.gov/arpo/index.htm,Arkansas Post National Memorial,arpo,34.00389998,-91.30837178,National Memorial
E84B1E08-CCE8-4FFF-8DB6-B92F40953225,https://www.nps.gov/arho/index.htm,"Arlington House, The Robert E. Lee Memorial",arho,38.8822021484,-77.0734786987,
307BE169-345D-472C-8128-20F1D59864A7,https://www.nps.gov/asis/index.htm,Assateague Island National Seashore,asis,38.05593172,-75.24524611,National Seashore
CD54150B-24F6-4B96-8D6F-B23AF92A70F2,https://www.nps.gov/azru/index.htm,Aztec Ruins National Monument,azru,36.83682216,-107.9999245,National Monument
B170CCF7-7AB9-48FF-950E-31815FD4DBB2,https://www.nps.gov/badl/index.htm,Badlands National Park,badl,43.68584846,-102.482942,National Park
A21F01BC-9E47-4DBE-8655-A1651FC2C1B1,https://www.nps.gov/bawa/index.htm,Baltimore-Washington Parkway,bawa,39.02604289,-76.85410921,Parkway
E28CA30C-2D81-4394-81E9-67677C412115,https://www.nps.gov/band/index.htm,Bandelier National Monument,band,35.77898596,-106.3317124,National Monument
E7E4E103-5FA9-45AC-8843-05DE554CDBB7,https://www.nps.gov/bepa/index.htm,Belmont-Paul Women's Equality National Monument,bepa,38.89231541,-77.00381882,National Monument
87F9EFC7-1951-4250-A367-644EC5C4E6A2,https://www.nps.gov/beol/index.htm,Bent's Old Fort National Historic Site,beol,38.03977546,-103.4266499,National Historic Site
EE1F4878-00FB-4760-A77F-EA76DB8DEFD9,https://www.nps.gov/bela/index.htm,Bering Land Bridge National Preserve,bela,65.96087902,-164.4086432,National Preserve
C9056F71-7162-4208-8AE9-2D0AEFA594FD,https://www.nps.gov/bibe/index.htm,Big Bend National Park,bibe,29.29817767,-103.2297897,National Park
E0F4D5E3-3E4A-4345-B86A-1B0CAD7461F1,https://www.nps.gov/bicy/index.htm,Big Cypress National Preserve,bicy,25.97079602,-81.08120629,National Preserve
3262234F-A56A-447D-AE6C-F5C734ABD3A4,https://www.nps.gov/biho/index.htm,Big Hole National Battlefield,biho,45.64647324,-113.6458443,National Battlefield
61EC5C9A-1A38-4040-AE38-E62FD2A9A836,https://www.nps.gov/biso/index.htm,Big South Fork National River & Recreation Area,biso,36.5348388,-84.66506688,National River & Recreation Area
3AA12AD8-4FEB-491D-AEB2-CC0F74CD00E0,https://www.nps.gov/bith/index.htm,Big Thicket National Preserve,bith,30.457983431,-94.386742115,National Preserve
7568A0D8-73B1-44E6-82C7-E10BA1872209,https://www.nps.gov/bica/index.htm,Bighorn Canyon National Recreation Area,bica,45.13154227,-108.1443943,National Recreation Area
99907F85-7E09-40FE-BF5E-A9AB7F09A7E2,https://www.nps.gov/bicr/index.htm,Birmingham Civil Rights National Monument,bicr,33.5154266357,-86.814666748,National Monument
FBF9F793-5114-4B61-A5BA-6F9ADDFDF459,https://www.nps.gov/bisc/index.htm,Biscayne National Park,bisc,25.490587,-80.21023851,National Park
BDBD573F-97EF-44E7-A579-471679F2C42A,https://www.nps.gov/blca/index.htm,Black Canyon Of The Gunnison National Park,blca,38.57779869,-107.7242756,National Park
A36366E7-5663-4531-B0CE-D58928C6D01B,https://www.nps.gov/blrv/index.htm,Blackstone River Valley National Historical Park,blrv,41.8775792792,-71.382433945,National Historical Park
4A71FEB9-5968-4A27-9794-F202C96FFA55,https://www.nps.gov/blsc/index.htm,Blackwell School National Historic Site,blsc,,,National Historic Site
712044CE-4C85-48C2-813E-310A9C6C74E1,https://www.nps.gov/blri/index.htm,Blue Ridge Parkway,blri,35.5657195274,-82.486484587,Parkway
14025CA9-91DE-4D36-B4CA-9880463C3BC2,https://www.nps.gov/blue/index.htm,Bluestone National Scenic River,blue,37.56577087,-80.98366657,National Scenic River
6278FE68-139E-4758-A6DE-9A0437F777B5,https://www.nps.gov/bowa/index.htm,Booker T Washington National Monument,bowa,37.11520539,-79.73185833,National Monument
87F00684-8E1F-4E12-B463-2B5B929A0C74,https://www.nps.gov/boaf/index.htm,Boston African American National Historic Site,boaf,42.35908295,-71.06764181,National Historic Site
65E0DF4A-4082-4B48-93BD-5021987CDD7A,https://www.nps.gov/boha/index.htm,Boston Harbor Islands National Recreation Area,boha,42.30905526,-70.93941138,National Recreation Area
81F81EBD-0FE7-4811-88EF-AB071E737D97,https://www.nps.gov/bost/index.htm,Boston National Historical Park,bost,42.36957407,-71.05536763,National Historical Park
F6555AB7-654F-4418-8827-F91F54536C04,https://www.nps.gov/brcr/index.htm,Brices Cross Roads National Battlefield Site,brcr,34.50611958,-88.72889343,National Battlefield Site
E2F59F29-1F3A-43B9-A361-7E74E5FDDEB1,https://www.nps.gov/brvb/index.htm,Brown v. Board of Education National Historical Park,brvb,39.03787665,-95.67614437,National Historical Park
6B1D053D-714F-46D1-B410-04BE868F14C1,https://www.nps.gov/brca/index.htm,Bryce Canyon National Park,brca,37.58399144,-112.1826689,National Park
1172F473-8129-42CA-9A47-C9D0AC5CAF66,https://www.nps.gov/buis/index.htm,Buck Island Reef National Monument,buis,17.81026717,-64.6222179,National Monument
DBD2FCBF-D0DD-4262-A04E-93090888F0F5,https://www.nps.gov/buff/index.htm,Buffalo National River,buff,36.04116481,-92.90761584,National River
F2A0D649-ED66-4BB7-A3EC-001CC42921CF,https://www.nps.gov/buov/index.htm,Butterfield Overland National Historic Trail,buov,32.2768237589,-106.796583304,National Historic Trail
2DB09FB7-0408-44C9-8083-8F50039BD6DA,https://www.nps.gov/cabr/index.htm,Cabrillo National Monument,cabr,32.6722503,-117.2415985,National Monument
B39C368F-CB27-49EC-B2A9-E6C1552430FB,https://www.nps.gov/cali/index.htm,California National Historic Trail,cali,42.3999643979,-108.702415369,National Historic Trail
2FB7A664-0F66-49A3-9460-194F4073BA3F,https://www.nps.gov/cane/index.htm,Camp Nelson National Monument,cane,37.7970179913,-84.598168306,National Monument
FFD294C0-8027-42EC-B395-9C3BF2B80F49,https://www.nps.gov/cana/index.htm,Canaveral National Seashore,cana,28.78637529,-80.75419576,National Seashore
55ABA58B-B19E-4851-BDE1-1C0712B2BE2C,https://www.nps.gov/cari/index.htm,Cane River Creole National Historical Park,cari,31.65408447,-93.00131977,National Historical Park
869BAD2B-C46F-4FEB-891B-EBA119B64B48,https://www.nps.gov/cach/index.htm,Canyon de Chelly National Monument,cach,36.14319567,-109.3388303,National Monument
319E07D8-E176-41F8-98A9-1E3F8099D0AB,https://www.nps.gov/cany/index.htm,Canyonlands National Park,cany,38.24555783,-109.8801624,National Park
DE0A8012-5324-4F5C-98DA-0EE6589FDFB3,https://www.nps.gov/caco/index.htm,Cape Cod National Seashore,caco,41.92381465,-70.04319832,National Seashore
7B9F59AE-D223-4A99-B6DF-A418D876DD82,https://www.nps.gov/caha/index.htm,Cape Hatteras National Seashore,caha,35.41370839,-75.65061112,National Seashore
3A2AEA7C-8896-4445-9763-932B4A74CF34,https://www.nps.gov/came/index.htm,Cape Henry Memorial Part of Colonial National Historical Park,came,36.9278094,-76.0088219,Part of Colonial National Historical Park
77566B98-D9CC-40FB-AA6E-FAA0F56E2059,https://www.nps.gov/cakr/index.htm,Cape Krusenstern National Monument,cakr,67.41499986,-163.5037786,National Monument
3BA4ACE6-0FFE-4B56-8C07-B3F05DC304DB,https://www.nps.gov/calo/index.htm,Cape Lookout National Seashore,calo,34.8267961,-76.34319082,National Seashore
96DC2172-0201-4ABB-BD77-2687F4726C9B,https://www.nps.gov/cahi/index.htm,Capitol Hill Parks,cahi,38.889993,-76.990332,
2F05E2B8-CDA3-434E-9C4C-C7DD828CAC3B,https://www.nps.gov/care/index.htm,Capitol Reef National Park,care,38.2821653131,-111.247048378,National Park
481CEBB8-1942-4FAE-8D89-9902E7B9EECA,https://www.nps.gov/cajo/index.htm,Captain John Smith Chesapeake National Historic Trail,cajo,38.971601,-76.483355,National Historic Trail
93BB79F9-D700-4202-B21C-B2354617A729,https://www.nps.gov/cavo/index.htm,Capulin Volcano National Monument,cavo,36.78171096,-103.9710427,National Monument
6E9B2F16-4CFE-49B2-A95E-87E4F02E79FF,https://www.nps.gov/carl/index.htm,Carl Sandburg Home National Historic Site,carl,35.26815509,-82.45106258,National Historic Site
6FDE39B1-AB4A-4C9A-A5CD-4AF67601CD78,https://www.nps.gov/cave/index.htm,Carlsbad Caverns National Park,cave,32.14089463,-104.5529688,National Park
D040C2B5-BFCD-4DED-AADC-BA28E29CC560,https://www.nps.gov/cawo/index.htm,Carter G. Woodson Home National Historic Site,cawo,38.91089286,-77.02431104,National Historic Site
FF6B2CDF-10F5-4A7F-9437-74C1E7104C65,https://www.nps.gov/cagr/index.htm,Casa Grande Ruins National Monument,cagr,32.99702582,-111.5325383,National Monument
E455313B-782A-4CDC-A6A5-8B506FA3A4C1,https://www.nps.gov/casa/index.htm,Castillo de San Marcos National Monument,casa,29.89785701,-81.31217173,National Monument
061F7BA2-8C57-4471-A31E-302AD99E3F6A,https://www.nps.gov/cacl/index.htm,Castle Clinton National Monument,cacl,40.70347795,-74.01680558,National Monument
872417E6-2F91-4FDA-89A7-865B51B22332,https://www.nps.gov/camo/index.htm,Castle Mountains National Monument,camo,35.29156348,-115.0935606,National Monument
2977669B-4B2E-4044-B2CC-701D9521E4AC,https://www.nps.gov/cato/index.htm,Catoctin Mountain Park,cato,39.65068457,-77.46417665,Park
DFC1B0DB-832E-4C21-9CB9-79FB726B97D5,https://www.nps.gov/cebr/index.htm,Cedar Breaks National Monument,cebr,37.63545562,-112.845268,National Monument
387A28F2-022F-4C06-A486-E9E7777B12C2,https://www.nps.gov/cebe/index.htm,Cedar Creek & Belle Grove National Historical Park,cebe,39.0093576,-78.30618934,National Historical Park
9C730246-CCB2-496F-AD0E-1D31D76C4C45,https://www.nps.gov/chcu/index.htm,Chaco Culture National Historical Park,chcu,36.03963414,-107.9560076,National Historical Park
EA328EBD-71CC-49B9-8F64-97C8A188BCA4,https://www.nps.gov/cham/index.htm,Chamizal National Memorial,cham,31.76729634,-106.4544011,National Memorial
5595FC7A-F218-4439-8D2E-F47449838820,https://www.nps.gov/chis/index.htm,Channel Islands National Park,chis,33.98680093,-119.9112735,National Park
08EFF7E4-0FE4-4402-B23A-124EB8AAC249,https://www.nps.gov/chpi/index.htm,Charles Pinckney National Historic Site,chpi,32.84577392,-79.82487582,National Historic Site
22177869-21C7-49A1-961C-3F2114F01007,https://www.nps.gov/chyo/index.htm,Charles Young Buffalo Soldiers National Monument,chyo,39.70817829,-83.89328575,National Monument
021F297B-D672-4794-8C5E-BB58743F252A,https://www.nps.gov/chat/index.htm,Chattahoochee River National Recreation Area,chat,33.99698333,-84.28953177,National Recreation Area
9192FFEE-4D88-4A03-A054-F47C33F0C3E9,https://www.nps.gov/choh/index.htm,Chesapeake & Ohio Canal National Historical Park,choh,39.000283692,-77.2481399539,National Historical Park
25554F74-A4AB-4C49-9071-341F00F0DAB8,https://www.nps.gov/cbpo/index.htm,Chesapeake Bay,cbpo,38.971601,-76.483355,
FD536267-125D-4CEB-8978-2B2767C3B2FF,https://www.nps.gov/chch/index.htm,Chickamauga & Chattanooga National Military Park,chch,34.94317623,-85.28749537,National Military Park
16809469-7649-4DFA-9C76-57F2B9946DDC,https://www.nps.gov/chic/index.htm,Chickasaw National Recreation Area,chic,34.46050507,-97.00715669,National Recreation Area
E98D419A-A118-49D5-89AF-3C4F9BE7372D,https://www.nps.gov/chir/index.htm,Chiricahua National Monument,chir,32.01214618,-109.341607,National Monument
A6290572-1871-4285-90F5-7C313FE2583E,https://www.nps.gov/chri/index.htm,Christiansted National Historic Site,chri,17.7468,-64.7022,National Historic Site
FC72FEF5-362F-4C9B-B6A1-88FA559D84CE,https://www.nps.gov/ciro/index.htm,City Of Rocks National Reserve,ciro,42.0699024,-113.7124097,National Reserve
8A6C3A35-C48B-4125-82E1-939A1B3A535C,https://www.nps.gov/cwdw/index.htm,Civil War Defenses of Washington,cwdw,38.9644,-77.0292,
80B93073-3A9D-4BD8-A8F5-5CB84CD35FE1,https://www.nps.gov/clba/index.htm,Clara Barton National Historic Site,clba,38.96762882,-77.14009689,National Historic Site
1FC8F995-C4F2-4553-BDE4-BB43AAB12ED6,https://www.nps.gov/colo/index.htm,Colonial National Historical Park,colo,37.22824435,-76.61998123,National Historical Park
EC5A2653-4470-46E7-8B57-30B8ADE46445,https://www.nps.gov/colm/index.htm,Colorado National Monument,colm,39.05045016,-108.6920709,National Monument
42E23CFA-4849-43D1-B9C7-77509C0AB85B,https://www.nps.gov/colt/index.htm,Coltsville National Historical Park,colt,42.4677505493,-73.203666687,National Historical Park
EEBA7225-7FF5-4B62-B60C-6BBC66351A4E,https://www.nps.gov/cong/index.htm,Congaree National Park,cong,33.79187523,-80.74867805,National Park
B2F2941A-1BC1-42ED-B02F-541EBC80AEE4,https://www.nps.gov/coga/index.htm,Constitution Gardens,coga,38.8909354,-77.04409306,
6ED827FD-EA71-443E-83EE-9367FD14F940,https://www.nps.gov/coro/index.htm,Coronado National Memorial,coro,31.34900397,-110.2561574,National Memorial
9F7919AF-7B0B-4FDB-98B7-9D0FB3B9E4F1,https://www.nps.gov/cowp/index.htm,Cowpens National Battlefield,cowp,35.13160654,-81.80935433,National Battlefield
7DC1050A-0DDE-4EF9-B777-3C9349BCC4DE,https://www.nps.gov/crla/index.htm,Crater Lake National Park,crla,42.94065854,-122.1338414,National Park
1388A0C7-D12A-4642-885A-A9C723458BA3,https://www.nps.gov/crmo/index.htm,Craters Of The Moon National Monument & Preserve,crmo,43.20345611,-113.4791609,National Monument & Preserve
F341E5A4-959B-4D87-B886-23A884633D33,https://www.nps.gov/cuga/index.htm,Cumberland Gap National Historical Park,cuga,36.62503076,-83.6114083,National Historical Park
EF680908-DE76-4336-BD51-F33BEB09B4D7,https://www.nps.gov/cuis/index.htm,Cumberland Island National Seashore,cuis,30.85857484,-81.45253575,National Seashore
80E30980-1B26-4AE7-A039-FA7D8D119070,https://www.nps.gov/cure/index.htm,Curecanti National Recreation Area,cure,38.46584558,-107.3303371,National Recreation Area
F4D44F29-3F67-498F-B05B-0783473D2708,https://www.nps.gov/cuva/index.htm,Cuyahoga Valley National Park,cuva,41.26093905,-81.57116722,National Park
D1EAA1D1-E855-42FF-9D06-8E983413BDE5,https://www.nps.gov/cech/index.htm,César E. Chávez National Monument,cech,35.22729389,-118.5615781,National Monument
C62B89CF-F912-46F4-878C-8EEBD843CEC6,https://www.nps.gov/daav/index.htm,Dayton Aviation Heritage National Historical Park,daav,39.78944467,-84.10442045,National Historical Park
C40BEE20-AF31-4DB5-AC77-D53EC89D1D9F,https://www.nps.gov/deso/index.htm,De Soto National Memorial,deso,27.52272613,-82.64335416,National Memorial
FFC9F9C4-D79D-4CA7-AB0F-7A2AD30061CD,https://www.nps.gov/deva/index.htm,Death Valley National Park,deva,36.48753731,-117.134395,National Park
ECCA243E-109D-4D73-8546-B0A2553DD9E5,https://www.nps.gov/dewa/index.htm,Delaware Water Gap National Recreation Area,dewa,41.12793491,-74.94751173,National Recreation Area
C0BF2A42-E353-4FAE-B4C4-AA0676B58100,https://www.nps.gov/dena/index.htm,Denali National Park & Preserve,dena,63.29777484,-151.0526568,National Park & Preserve
2DC9444C-880F-4738-BA1F-6FB123935A02,https://www.nps.gov/depo/index.htm,Devils Postpile National Monument,depo,37.6152564,-119.0873903,National Monument
335368E4-B5CE-4370-8324-4A841AFA5025,https://www.nps.gov/deto/index.htm,Devils Tower National Monument,deto,44.59064655,-104.7156341,National Monument
061D9754-B947-48FD-99BE-1FE1AAD1BB90,https://www.nps.gov/dino/index.htm,Dinosaur National Monument,dino,40.50739742,-108.9333714,National Monument
167A05D1-5793-49E0-89FE-0A1DDFA9A7F4,https://www.nps.gov/drto/index.htm,Dry Tortugas National Park,drto,24.628741,-82.87319,National Park
658C035B-119B-4C6F-9720-67872AD6A8A5,https://www.nps.gov/ddem/index.htm,Dwight D. Eisenhower Memorial,ddem,38.8869476647,-77.018737554,Memorial
98C8117C-EDE9-4A7C-9354-5AD0DEFDB848,https://www.nps.gov/ebla/index.htm,Ebey's Landing National Historical Reserve,ebla,48.21403036,-122.6877213,National Historical Reserve
7D06F9D0-1D89-48B5-AFC6-E096C3288C1E,https://www.nps.gov/edal/index.htm,Edgar Allan Poe National Historic Site,edal,39.96195482,-75.1500062,National Historic Site
0265E5A4-576A-4626-882A-05971DEE9B76,https://www.nps.gov/efmo/index.htm,Effigy Mounds National Monument,efmo,43.08095081,-91.19687517,National Monument
29621EB6-DFBA-40DD-A880-FE29BE9EE2D7,https://www.nps.gov/eise/index.htm,Eisenhower National Historic Site,eise,39.79577592,-77.26508101,National Historic Site
2EE542B6-3806-4E9C-ABBD-C4CC4C7E97C7,https://www.nps.gov/elca/index.htm,El Camino Real de Tierra Adentro National Historic Trail,elca,33.7990672546,-106.866386195,National Historic Trail
111711AC-B056-4CCF-B08F-35EE0E313CF4,https://www.nps.gov/elte/index.htm,El Camino Real de los Tejas National Historic Trail,elte,30.0922964581,-97.3397666725,National Historic Trail
0826F21E-43A2-4675-8D2A-11F676293364,https://www.nps.gov/elma/index.htm,El Malpais National Monument,elma,34.88422799,-107.9950948,National Monument
F894BEB4-0058-4FB9-9E5B-68DB9A5BD198,https://www.nps.gov/elmo/index.htm,El Morro National Monument,elmo,35.03895916,-108.3463984,National Monument
04CB5DB1-522B-4C2C-BB3F-C36361E391E7,https://www.nps.gov/elro/index.htm,Eleanor Roosevelt National Historic Site,elro,41.76208482,-73.89894026,National Historic Site
73A512A3-807A-457C-8A3B-5862C9C28BBD,https://www.nps.gov/elis/index.htm,Ellis Island Part of Statue of Liberty National Monument,elis,40.69946,-74.0401,Part of Statue of Liberty National Monument
0776E4B1-036C-4C61-9F5D-F5DB0EFB3220,https://www.nps.gov/till/index.htm,Emmett Till and Mamie Till-Mobley National Monument,till,33.9711,-90.3698,National Monument
353241CC-4C4A-4F9E-A928-EFDCE2C6E29A,https://www.nps.gov/euon/index.htm,Eugene O'Neill National Historic Site,euon,37.82604456,-122.0271566,National Historic Site
5EA02193-276A-4037-B7DB-5765A56935FD,https://www.nps.gov/ever/index.htm,Everglades National Park,ever,25.37294225,-80.88200301,National Park
2337D255-2D32-4997-957A-D461EEA03AF8,https://www.nps.gov/feha/index.htm,Federal Hall National Memorial,feha,40.70731192,-74.01025636,National Memorial
8A31246D-5AB9-4A0E-8FBA-A9780C468935,https://www.nps.gov/fiis/index.htm,Fire Island National Seashore,fiis,40.69668638,-73.00013462,National Seashore
35CB040E-765C-47D0-A594-05943E64EF3E,https://www.nps.gov/fila/index.htm,First Ladies National Historic Site,fila,40.79689857,-81.37579869,National Historic Site
7861C177-A600-4B37-B217-E9E64DC04F34,https://www.nps.gov/frst/index.htm,First State National Historical Park,frst,39.83076929,-75.56353942,National Historical Park
CA3ABD4B-B2BB-4949-9705-60CADB175FC4,https://www.nps.gov/flni/index.htm,Flight 93 National Memorial,flni,40.06061476,-78.89456905,National Memorial
1F38885B-538E-499C-B5A6-30D76267AC7F,https://www.nps.gov/flfo/index.htm,Florissant Fossil Beds National Monument,flfo,38.91260586,-105.2803396,National Monument
C1D82E29-1291-415B-9834-5A0480D2732C,https://www.nps.gov/foth/index.htm,Ford's Theatre,foth,38.89668819,-77.02577944,
5AD68231-8681-43F6-89B1-08E5AA4C7FE6,https://www.nps.gov/fobo/index.htm,Fort Bowie National Historic Site,fobo,32.14925942,-109.451132,National Historic Site
DE70B987-01A4-4BA5-9662-030BE3329AB3,https://www.nps.gov/foda/index.htm,Fort Davis National Historic Site,foda,30.59930381,-103.8961904,National Historic Site
7DD7A9E8-E1E9-4759-A764-5FF81FC520ED,https://www.nps.gov/fodo/index.htm,Fort Donelson National Battlefield,fodo,36.49019078,-87.92445695,National Battlefield
3659D57D-BF06-4351-8B14-5F447120A389,https://www.nps.gov/fodu/index.htm,Fort Dupont Park,fodu,38.87731289,-76.94955824,
649C339B-35AE-4A4D-96A5-B54E46BA8D71,https://www.nps.gov/fofo/index.htm,Fort Foote Park,fofo,38.76901785,-77.02812387,Park
4301F6E9-750B-489D-B8E4-4204165894A1,https://www.nps.gov/fofr/index.htm,Fort Frederica National Monument,fofr,31.2214699,-81.39452014,National Monument
53C5C818-EB7C-4FEB-B94F-892588205D64,https://www.nps.gov/fola/index.htm,Fort Laramie National Historic Site,fola,42.20301694,-104.5459112,National Historic Site
6C6ABAB9-7F52-4172-8009-817612726CFF,https://www.nps.gov/fols/index.htm,Fort Larned National Historic Site,fols,38.18047491,-99.21836664,National Historic Site
31E84ADD-24C1-400B-9D8B-4588D8DC521C,https://www.nps.gov/foma/index.htm,Fort Matanzas National Monument,foma,29.7121489,-81.23567535,National Monument
B0DE766C-E87F-48BE-A94F-C9D774AD52FD,https://www.nps.gov/fomc/index.htm,Fort McHenry National Monument and Historic Shrine,fomc,39.26395314,-76.58044165,National Monument and Historic Shrine
BDE93DB8-0A71-4C18-9F10-489815E742CC,https://www.nps.gov/fomr/index.htm,Fort Monroe National Monument,fomr,37.01733343,-76.30103195,National Monument
D2E64293-4B46-4F1A-8902-7D0FCAD268C0,https://www.nps.gov/fone/index.htm,Fort Necessity National Battlefield,fone,39.81306048,-79.59033344,National Battlefield
7FF57085-3B53-498D-86B5-96F5F1493A06,https://www.nps.gov/fopo/index.htm,Fort Point National Historic Site,fopo,37.80837439,-122.473747,National Historic Site
3249A652-F901-40F2-A608-635B0F41574B,https://www.nps.gov/fopu/index.htm,Fort Pulaski National Monument,fopu,32.0308274,-80.93361681,National Monument
C84BCBF8-FC75-48BB-8032-6FF56AB2DCED,https://www.nps.gov/fora/index.htm,Fort Raleigh National Historic Site,fora,35.93278602,-75.71496865,National Historic Site
8CA5777A-FFDF-45AE-9705-C4DE268D1BCC,https://www.nps.gov/fosc/index.htm,Fort Scott National Historic Site,fosc,37.84358849,-94.70429174,National Historic Site
54DC5EA0-2635-4154-BBD0-AF0F38D76933,https://www.nps.gov/fosm/index.htm,Fort Smith National Historic Site,fosm,35.38834746,-94.43129079,National Historic Site
D57C8F0D-71E9-46D7-B00B-001BC7E39096,https://www.nps.gov/fost/index.htm,Fort Stanwix National Monument,fost,43.21053441,-75.45557626,National Monument
372AF558-26C8-461F-B011-AF359276398D,https://www.nps.gov/fosu/index.htm,Fort Sumter and Fort Moultrie National Historical Park,fosu,32.75654469,-79.87068744,National Historical Park
FB1AE18D-522F-434B-9983-3D0194CE1995,https://www.nps.gov/foun/index.htm,Fort Union National Monument,foun,35.90700629,-105.0145185,National Monument
60B1534B-5C3A-402A-ABC6-700B756F69A2,https://www.nps.gov/fous/index.htm,Fort Union Trading Post National Historic Site,fous,48.00075828,-104.0375238,National Historic Site
B13AB831-6806-4CBA-A93D-4E2FCC39F6F7,https://www.nps.gov/fova/index.htm,Fort Vancouver National Historic Site,fova,45.62234841,-122.6617043,National Historic Site
E49B3D75-8676-4417-BFAD-8B3E23B1418B,https://www.nps.gov/fowa/index.htm,Fort Washington Park,fowa,38.7117,-77.0302,Park
57CCF213-6285-408F-AD58-CC2DB9D5B6C1,https://www.nps.gov/fobu/index.htm,Fossil Butte National Monument,fobu,41.85635223,-110.7624754,National Monument
8F8CC788-D1BB-42BC-A41E-B442E2B001C8,https://www.nps.gov/frde/index.htm,Franklin Delano Roosevelt Memorial,frde,38.88341274,-77.04311542,
F6831504-A456-45C8-B87B-0FCE1D849A12,https://www.nps.gov/frdo/index.htm,Frederick Douglass National Historic Site,frdo,38.86298458,-76.98508147,National Historic Site
CDC0FE7F-C249-466C-88B2-B81FC5279B91,https://www.nps.gov/frla/index.htm,Frederick Law Olmsted National Historic Site,frla,42.32424266,-71.13202567,National Historic Site
