park_code,activity_id,activity_name,park_states,park_id,park_latitude,park_longitude,park_designation,park_url,park_name,min_summer_temp,max_summer_temp,min_winter_temp,max_winter_temp,min_spring_temp,max_spring_temp,min_fall_temp,max_fall_temp
grba,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,https://www.nps.gov/grba/index.htm,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5
grba,8386EEAF-985F-4DE8-9037-CCF91975AC94,Hunting and Gathering,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,https://www.nps.gov/grba/index.htm,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5
grba,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,https://www.nps.gov/grba/index.htm,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5
grba,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,https://www.nps.gov/grba/index.htm,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5
grba,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,https://www.nps.gov/grba/index.htm,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5
grba,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,https://www.nps.gov/grba/index.htm,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5
grba,F9B1D433-6B86-4804-AED7-B50A519A3B7C,Skiing,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,https://www.nps.gov/grba/index.htm,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5
grba,01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,https://www.nps.gov/grba/index.htm,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5
grba,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,https://www.nps.gov/grba/index.htm,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5
jeff,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,https://www.nps.gov/jeff/index.htm,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0
jeff,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,https://www.nps.gov/jeff/index.htm,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0
jeff,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,https://www.nps.gov/jeff/index.htm,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0
jeff,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,https://www.nps.gov/jeff/index.htm,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0
jeff,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,https://www.nps.gov/jeff/index.htm,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0
jeff,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,https://www.nps.gov/jeff/index.htm,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0
jeff,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,https://www.nps.gov/jeff/index.htm,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0
jeff,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,https://www.nps.gov/jeff/index.htm,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0
jotr,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
jotr,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4
kefj,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,071BA73C-1D3C-46D4-A53C-00D5602F7F0E,Boating,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,8C495067-8E94-4D78-BBD4-3379DACF6550,Dog Sledding,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,D72206E4-6CD1-4441-A355-F8F1827466B1,Flying,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,4D224BCA-C127-408B-AC75-A51563C42411,Paddling,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,F9B1D433-6B86-4804-AED7-B50A519A3B7C,Skiing,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,7C912B83-1B1B-4807-9B66-97C12211E48E,Snowmobiling,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
kefj,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9
lavo,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,071BA73C-1D3C-46D4-A53C-00D5602F7F0E,Boating,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,C11D3746-5063-4BD0-B245-7178D1AD866C,Compass and GPS,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,B204DE60-5A24-43DD-8902-C81625A09A74,Living History,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,4D224BCA-C127-408B-AC75-A51563C42411,Paddling,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,F9B1D433-6B86-4804-AED7-B50A519A3B7C,Skiing,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,C38B3C62-1BBF-4EA1-A1A2-35DE21B74C17,Snow Play,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,587BB2D3-EC35-41B2-B3F7-A39E2B088AEE,Swimming,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
lavo,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0
maca,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,071BA73C-1D3C-46D4-A53C-00D5602F7F0E,Boating,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,BA316D0F-92AE-4E00-8C80-DBD605DC58C3,Caving,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,4D224BCA-C127-408B-AC75-A51563C42411,Paddling,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
maca,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,KY,6A1737A1-6848-4087-AAF7-68A427247357,37.19760458,-86.13090198,National Park,https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,66.4,79.0,22.7,46.1,14.5,42.6,58.9,79.0
meve,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
